Order Date,Book Title,ISBN,Quantity,Cost Price (NPR),Supplier
2018-11-05,Aama Ko Asamanta,978-9937-315-94-8,78.0,524.56,Om Publications
2018-11-18,Nepali Sahyatri,978-9937-867-83-3,39.0,1324.89,Ratna Pustak Bhandar
2018-11-21,Khushi Ko Ghar,978-9937-947-31-8,59.0,1119.11,Shankar Books
2018-11-23,Social Studies for Kids,978-9937-652-71-0,20.0,884.73,Om Publications
2018-11-26,Ramchandra,978-9937-931-84-9,37.0,1015.5,Mandala Book Point
2018-11-27,Jatra Ko Rukh,978-9937-906-12-3,51.0,1197.6,Birat Books
2018-12-02,Raag,978-9937-674-99-3,79.0,1335.3,Gyan Books
2018-12-04,Children's Literature: An Overview,978-9937-938-45-7,63.0,674.11,Ratna Pustak Bhandar
2018-12-05,Modern Physics: Concepts and Applications,978-9937-171-55-2,73.0,1487.99,Himalayan Book Centre
2018-12-06,Sathi ko Diary,978-9937-893-95-1,15.0,636.27,Mitra and Brothers
2018-12-07,Baal Yatra Sundar Ghar,978-9937-411-38-2,37.0,1219.92,Mitra and Brothers
2018-12-08,Operations Research,978-9937-803-70-0,82.0,1216.17,Shankar Books
2018-12-08,Circuit Analysis and Design,978-9937-735-88-4,95.0,438.49,Ekta Books
2018-12-09,Arthik Bhatta,978-9937-653-52-6,59.0,864.99,Om Publications
2018-12-17,Introduction to Cultural Studies,978-9937-329-17-2,11.0,1365.67,Sajha Prakashan
2018-12-18,Dhalko Baato,978-9937-258-10-6,69.0,1432.3,Nirmal Publication
2018-12-24,Food Security and Nutrition,978-9937-638-72-4,18.0,667.27,Bhimsen Publications
2018-12-25,Dharmapath,978-9937-466-73-7,93.0,667.1,Sita Ram Prakashan
2019-01-01,Food Security and Nutrition,978-9937-638-72-4,93.0,633.04,Fine Print
2019-01-03,Sabai Ko Itihas,978-9937-546-37-6,38.0,1433.0,Siddhartha Books
2019-01-05,Samaya Ko Dhamaka,978-9937-700-37-0,79.0,1042.45,Sajha Prakashan
2019-01-07,Research Methodology,978-9937-452-11-5,24.0,1212.5,Srijana Prakashan
2019-01-16,Gulab,978-9937-679-24-6,32.0,1096.23,Samyukta Prakashan
2019-01-19,Shree 5 Ambareesh,978-9937-792-38-5,48.0,959.81,Katha Ghar
2019-01-19,Chhito Ghar Sundar,978-9937-479-71-9,57.0,715.73,Srijana Prakashan
2019-01-22,Engineering Mechanics: Basics and Applications,978-9937-412-12-0,54.0,219.2,Sajjan Publications
2019-01-24,Sukanya,978-9937-858-10-9,24.0,974.32,Sajha Prakashan
2019-01-26,Ujyalo Sathi,978-9937-354-42-0,100.0,362.78,Katha Ghar
2019-01-30,Yug Ko Ghar,978-9937-668-74-4,55.0,1147.34,Himal Books
2019-01-31,Bal Yatra Sundar,978-9937-168-26-2,57.0,989.41,Shankar Books
2019-02-03,Development Economics,978-9937-460-61-5,69.0,168.34,Gyan Books
2019-02-04,Chhalphal Ko Khushi,978-9937-563-36-2,82.0,867.43,Pragya Publications
2019-02-06,Dharmapath,978-9937-466-73-7,57.0,895.98,Siddhartha Books
2019-02-09,Samajik Nyaya,978-9937-656-11-6,53.0,1450.15,Sajha Prakashan
2019-02-12,Chhito Bal Ghar,978-9937-517-34-0,17.0,710.34,Gyan Books
2019-02-17,Jatiya Bhasha,978-9937-697-75-2,79.0,182.63,Jagadamba Press
2019-02-20,Nepali Prajatantra,978-9937-351-87-5,38.0,658.83,Katha Ghar
2019-02-21,Healthcare Quality Management,978-9937-409-55-2,48.0,615.27,Ekta Books
2019-02-26,Baal Sundar Yatra,978-9937-427-96-0,56.0,788.34,Educational Publishing House
2019-03-01,Ghar Ko Yatra,978-9937-492-54-5,44.0,458.15,Bhimsen Publications
2019-03-01,Guru,978-9937-583-63-3,27.0,268.49,Samyukta Prakashan
2019-03-04,Bal Sundarta,978-9937-113-19-9,26.0,462.24,Srijana Prakashan
2019-03-05,Chandra Kanta,978-9937-360-66-2,12.0,241.89,Fine Print
2019-03-07,Recreational Therapy,978-9937-937-67-2,73.0,1486.06,Avinash Prakashan
2019-03-14,Business Law,978-9937-414-50-1,46.0,661.11,Himal Books
2019-03-14,Bholi Ka Ghar,978-9937-724-73-6,51.0,386.58,Om Publications
2019-03-15,Health Promotion and Disease Prevention,978-9937-698-26-3,93.0,1097.15,Mitra and Brothers
2019-03-20,Child Rights and Protection,978-9937-701-89-0,18.0,754.52,Bhimsen Publications
2019-03-26,Bhul Ko Ramailo,978-9937-104-88-1,75.0,1482.78,Shankar Books
2019-03-26,Introduction to Agriculture,978-9937-733-66-1,86.0,647.34,Pragya Publications
2019-03-28,Exercise Physiology,978-9937-232-63-2,67.0,723.09,Nepalaya
2019-03-31,Sukanya,978-9937-858-10-9,15.0,1449.88,Srijana Prakashan
2019-04-02,Yug,978-9937-241-94-9,100.0,204.03,Mitra and Brothers
2019-04-04,Calculus for Beginners,978-9937-860-36-6,55.0,813.25,Bhimsen Publications
2019-04-06,Prakriti Ra Adhikar,978-9937-699-92-0,85.0,845.66,Shrestha Books
2019-04-14,Satya Harishchandra,978-9937-544-26-9,99.0,779.45,Shankar Books
2019-04-15,Jindagi Ko Katha,978-9937-932-24-2,40.0,292.97,Ekta Books
2019-04-16,Jindagi Ko Ramailo,978-9937-641-21-4,47.0,878.28,Ratna Pustak Bhandar
2019-04-19,Pratikriya,978-9937-318-19-5,75.0,272.29,Mahatma Publication
2019-04-19,Public Relations: Concepts and Practices,978-9937-967-82-9,63.0,295.31,Pragya Publications
2019-04-20,Katha Pustak,978-9937-888-20-4,20.0,316.03,Nepalaya
2019-04-30,Parvaaz,978-9937-247-46-4,94.0,940.09,Mandala Book Point
2019-04-30,Katha Haru,978-9937-178-94-8,46.0,1180.33,Adroit Publishers
2019-05-05,Prakriti Ra Manav,978-9937-183-74-0,43.0,268.76,Nirmal Publication
2019-05-05,History of Nepali Literature,978-9937-855-33-1,25.0,993.54,Sajjan Publications
2019-05-10,Shiksha Ra Khusi,978-9937-662-31-0,75.0,934.76,Adroit Publishers
2019-05-11,Sathi Ko Jatra,978-9937-628-21-9,38.0,1277.36,Educational Publishing House
2019-05-21,Samudayik Itihas,978-9937-938-27-4,73.0,1377.95,Sajjan Publications
2019-05-22,Business Strategy,978-9937-650-40-0,74.0,1390.09,Samyukta Prakashan
2019-05-23,Introduction to Business Intelligence,978-9937-352-25-2,21.0,945.97,Om Publications
2019-05-25,Yatra Ko Marg,978-9937-131-47-5,20.0,764.13,Fine Print
2019-05-31,Muna Madan,978-9937-869-48-4,23.0,307.43,Siddhartha Books
2019-06-03,Dharam Sangharsha,978-9937-549-51-8,22.0,743.41,Sita Ram Prakashan
2019-06-03,Shanti Ko Kahani,978-9937-132-31-8,75.0,593.85,Bhimsen Publications
2019-06-07,Yatra Ki Manzil,978-9937-367-74-1,63.0,379.15,Himal Books
2019-06-08,Chhito Thito,978-9937-188-51-7,76.0,996.21,Samyukta Prakashan
2019-06-09,Chhito Haru,978-9937-208-56-3,62.0,931.74,Mahatma Publication
2019-06-12,Introduction to Law,978-9937-843-72-3,39.0,1052.99,Jagadamba Press
2019-06-13,Anmol,978-9937-947-40-5,44.0,1339.87,Sajha Yatayat
2019-06-14,Chhito Bato,978-9937-724-79-1,41.0,1004.17,Mahatma Publication
2019-06-16,Ramailo Yatra Sundar,978-9937-809-86-2,67.0,254.73,Mandala Book Point
2019-06-16,Bhimsen Thapa,978-9937-563-26-0,39.0,559.97,Om Publications
2019-06-20,Nepal Ko Samaj,978-9937-328-72-1,56.0,803.96,Mahatma Publication
2019-06-21,Ramchandra,978-9937-931-84-9,67.0,194.19,Sajha Yatayat
2019-06-23,Samaya Ka Safar,978-9937-253-92-5,92.0,839.86,Nirmal Publication
2019-06-27,Safar,978-9937-186-78-3,59.0,1238.52,Mandala Book Point
2019-06-30,Birgunj,978-9937-368-60-0,14.0,371.35,Adroit Publishers
2019-06-30,Nepali Itihas Ko Itihas,978-9937-587-69-9,83.0,399.15,Srijana Prakashan
2019-07-02,Nepali Bhasha Ra Samaj,978-9937-466-69-2,47.0,1230.52,Srijana Prakashan
2019-07-02,Khushi Ko Ghar Yatra,978-9937-385-88-8,34.0,224.86,Jagadamba Press
2019-07-05,Introduction to Human Rights,978-9937-904-76-0,87.0,939.55,Ratna Pustak Bhandar
2019-07-06,Fundamentals of Logic,978-9937-397-76-5,65.0,803.66,Pragya Publications
2019-07-15,Cost Accounting Techniques,978-9937-392-31-3,32.0,1040.6,Sita Ram Prakashan
2019-07-19,Maya Ra Ghar,978-9937-975-26-2,83.0,674.77,Pragya Publications
2019-07-23,Udaan Ko Yatra,978-9937-275-92-7,64.0,1079.11,Himalayan Book Centre
2019-07-28,Bheti,978-9937-381-66-4,67.0,1482.23,Mandala Book Point
2019-08-02,Maya Ko Katha,978-9937-761-49-7,97.0,297.44,Ratna Pustak Bhandar
2019-08-04,Dhan Ko Dhoka,978-9937-826-70-9,90.0,1098.46,Bookhill
2019-08-06,Philosophy of Art,978-9937-105-78-8,55.0,1401.75,Nirmal Publication
2019-08-07,Bujhnu Parne Katha,978-9937-175-14-3,93.0,1066.68,Shree Tara Books
2019-08-08,Documentary Film Making,978-9937-690-34-0,87.0,452.6,Srijana Prakashan
2019-08-08,Chhalphal Sundar Kahani,978-9937-759-21-4,62.0,1302.25,Sajha Yatayat
2019-08-10,History of Nepal,978-9937-112-35-7,93.0,1194.97,Sita Ram Prakashan
2019-08-12,Philosophy of Art,978-9937-105-78-8,45.0,428.95,Fine Print
2019-08-18,Nepal Ko Manavadhikar,978-9937-957-91-8,24.0,1221.29,Ekta Books
2019-08-20,Sathi,978-9937-174-82-2,91.0,719.3,Shankar Books
2019-08-22,Introduction to Software Testing,978-9937-918-76-5,24.0,1314.12,Fine Print
2019-08-25,Nepali Samaj Ko Katha,978-9937-663-90-8,77.0,501.52,Srijana Prakashan
2019-08-25,Dev,978-9937-581-66-0,73.0,649.06,Educational Publishing House
2019-08-27,Ramailo Ghar,978-9937-586-85-5,94.0,180.83,Sajha Yatayat
2019-08-30,Mero Nepal,978-9937-295-58-7,43.0,1100.7,Samyukta Prakashan
2019-08-31,Arthik Itihas,978-9937-694-42-6,67.0,1259.19,Mandala Book Point
2019-09-02,Sadhak,978-9937-119-11-5,31.0,954.17,Shree Tara Books
2019-09-03,Raag,978-9937-674-99-3,94.0,376.95,Gyan Books
2019-09-06,Kheti Ko Katha,978-9937-219-80-4,76.0,200.91,Ekta Books
2019-09-06,Chalti Jatra,978-9937-170-33-4,66.0,717.61,Srijana Prakashan
2019-09-07,Nepal Ko Ramailo,978-9937-979-32-8,60.0,1253.12,Srijana Prakashan
2019-09-10,Ghar Ko Dhan,978-9937-479-34-1,49.0,1485.3,Bookhill
2019-09-11,Fundamentals of Accounting,978-9937-298-27-7,84.0,1473.06,Samyukta Prakashan
2019-09-12,Digital Transformation Strategies,978-9937-188-43-3,15.0,1161.21,Siddhartha Books
2019-09-15,Samaya Ko Dhamaka,978-9937-700-37-0,90.0,529.16,Shrestha Books
2019-09-15,Shiksha Ra Vikas,978-9937-230-15-0,56.0,704.58,Himalayan Book Centre
2019-09-19,Dharma Ra Ramailo,978-9937-986-59-4,52.0,502.53,Samyukta Prakashan
2019-09-19,Natural Disasters in Nepal,978-9937-261-33-8,96.0,1249.74,Sajha Prakashan
2019-09-25,Jatra Ko Samaya,978-9937-756-25-7,18.0,511.34,Ekta Books
2019-09-26,Maya Ra Sathi,978-9937-647-42-3,74.0,868.04,Sajha Yatayat
2019-09-27,Chhalphal Kahani,978-9937-783-60-9,35.0,381.52,Gyan Books
2019-10-01,Veterinary Science: Principles and Applications,978-9937-226-42-3,16.0,154.36,Sita Ram Prakashan
2019-10-01,Anubhav,978-9937-877-31-3,51.0,1094.54,Katha Ghar
2019-10-05,Nepali Udyog Ko Itihas Ra Katha,978-9937-684-65-4,94.0,1092.99,Avinash Prakashan
2019-10-07,Ramailo Ghar Ko Katha,978-9937-254-86-9,37.0,1346.85,Om Publications
2019-10-08,Samajik Adhikar,978-9937-907-91-2,100.0,618.05,Bookhill
2019-10-12,Pariwartan Ko Samaya,978-9937-278-79-7,53.0,413.82,Gyan Books
2019-10-13,Safar Ka Mantra,978-9937-422-26-1,87.0,856.77,Bookhill
2019-10-13,Parvaaz,978-9937-247-46-4,58.0,242.57,Jagadamba Press
2019-10-13,Anthropology of Music,978-9937-275-35-2,20.0,692.05,Nepalaya
2019-10-16,Ek Bato,978-9937-497-90-7,27.0,220.05,Jagadamba Press
2019-10-25,Nepali Grammar,978-9937-961-39-5,85.0,1018.45,Educational Publishing House
2019-10-26,Bal Katha Sangraha,978-9937-773-91-6,57.0,1261.31,Jagadamba Press
2019-10-26,Introduction to Forestry,978-9937-337-18-6,32.0,369.0,Sita Ram Prakashan
2019-10-31,Microprocessor Design: Theory and Applications,978-9937-516-38-6,91.0,849.36,Sajjan Publications
2019-11-01,Shrestha Manchhe,978-9937-817-62-6,55.0,871.22,Om Publications
2019-11-01,Prashasan Ra Udyog,978-9937-765-37-5,82.0,1259.36,Shree Tara Books
2019-11-07,Fagun Daka,978-9937-501-24-1,89.0,417.47,Siddhartha Books
2019-11-09,Bholi Ko Ghar,978-9937-256-68-9,16.0,401.64,Gyan Books
2019-11-13,Prakriti Ra Bikas,978-9937-632-35-2,24.0,664.19,Shree Tara Books
2019-11-14,Chhito Khushi Pataka,978-9937-403-58-3,73.0,275.26,Samyukta Prakashan
2019-11-18,Nepal Ko Prashasan,978-9937-553-29-3,37.0,1122.38,Shrestha Books
2019-11-20,Khusi Ko Ramailo Ghar,978-9937-279-81-7,65.0,1461.87,Jagadamba Press
2019-11-21,Manas Ka Safar,978-9937-140-21-7,19.0,721.13,Ekta Books
2019-11-21,Civil Engineering Basics,978-9937-423-50-9,43.0,1133.36,Ratna Pustak Bhandar
2019-11-21,Health Communication,978-9937-370-37-9,22.0,1057.4,Srijana Prakashan
2019-11-25,Ghar Ko Bato,978-9937-229-58-6,68.0,753.03,Katha Ghar
2019-11-26,Water Resources Engineering,978-9937-105-89-8,91.0,171.86,Nirmal Publication
2019-11-26,Ramailo Ghar Kahani,978-9937-109-36-1,56.0,1290.62,Katha Ghar
2019-11-27,Nepali Itihas Ko Anubhav,978-9937-615-32-6,23.0,1202.27,Shankar Books
2019-11-28,Nepali Udyog Ko Bato,978-9937-482-47-7,94.0,866.25,Birat Books
2019-11-29,Saroj,978-9937-931-24-5,91.0,1370.97,Shree Tara Books
2019-12-02,Baal Bihani,978-9937-924-82-2,42.0,954.16,Samyukta Prakashan
2019-12-03,Ek Chhito Sapana,978-9937-342-89-4,73.0,1168.17,Pragya Publications
2019-12-09,Man Ko Yatra,978-9937-976-97-5,27.0,586.34,Birat Books
2019-12-10,Narendra Dai,978-9937-661-46-5,15.0,1277.29,Himalayan Book Centre
2019-12-11,Mantra Ko Katha,978-9937-784-75-7,40.0,1422.61,Educational Publishing House
2019-12-16,Yatra Ko Khushi,978-9937-383-99-2,33.0,1315.74,Jagadamba Press
2019-12-18,Swargadwari,978-9937-432-82-9,100.0,314.27,Shree Tara Books
2019-12-19,Health Systems and Policies,978-9937-345-44-7,64.0,1282.58,Sajha Prakashan
2019-12-21,Sankalpa,978-9937-570-57-1,19.0,1167.39,Ekta Books
2019-12-22,Aashako Manchhe,978-9937-970-99-1,73.0,1307.97,Samyukta Prakashan
2019-12-22,Nepali Ghar,978-9937-751-49-2,86.0,1134.38,Mandala Book Point
2019-12-24,Ritu,978-9937-639-83-4,70.0,268.43,Ekta Books
2019-12-27,Ramailo Ghar Yatra,978-9937-876-13-6,94.0,1317.36,Avinash Prakashan
2019-12-30,Ek Chhoto Yatra,978-9937-186-28-8,71.0,975.88,Sita Ram Prakashan
2020-01-01,Nepal Ko Udyog Ko Itihas,978-9937-567-84-4,54.0,1107.95,Katha Ghar
2020-01-09,Sundar Pustak,978-9937-939-21-6,77.0,521.87,Sajha Yatayat
2020-01-09,Basanta,978-9937-437-28-0,18.0,313.79,Om Publications
2020-01-13,Arthik Samasya,978-9937-690-15-9,51.0,259.96,Shrestha Books
2020-01-14,Modern Physics: Concepts and Applications,978-9937-171-55-2,29.0,503.9,Samyukta Prakashan
2020-01-14,Naya Khushi,978-9937-559-55-6,75.0,997.7,Om Publications
2020-01-14,Bal Bhet,978-9937-496-36-6,11.0,1159.51,Sita Ram Prakashan
2020-01-16,Physics - Kramik Pathakram,978-9937-626-91-3,63.0,1202.63,Mandala Book Point
2020-01-17,Chhito Ghar Sundar,978-9937-479-71-9,80.0,604.72,Srijana Prakashan
2020-01-17,Samaya Ko Yatra,978-9937-332-46-5,37.0,971.43,Shree Tara Books
2020-01-27,Kahani Ko Duniya,978-9937-558-79-2,38.0,1065.55,Nirmal Publication
2020-01-28,Khushi Ko Yatra,978-9937-288-81-9,62.0,694.17,Srijana Prakashan
2020-01-31,Yatra Ko Rukh,978-9937-222-92-7,13.0,1438.2,Mandala Book Point
2020-02-07,Birgunj,978-9937-368-60-0,18.0,982.88,Katha Ghar
2020-02-07,Samaya Ma Ghar,978-9937-971-54-8,71.0,585.18,Adroit Publishers
2020-02-11,Bato Haru,978-9937-760-27-3,11.0,233.83,Mahatma Publication
2020-02-12,Ramailo Jeevan,978-9937-284-33-8,50.0,658.21,Bhimsen Publications
2020-02-12,Samaya Ko Dhamaka,978-9937-700-37-0,22.0,1411.96,Adroit Publishers
2020-02-13,Qualitative Research Methods,978-9937-898-21-9,72.0,261.92,Nirmal Publication
2020-02-16,Data Structures and Algorithms,978-9937-554-22-5,56.0,1218.2,Nirmal Publication
2020-02-17,Satya Harishchandra,978-9937-544-26-9,53.0,1330.89,Sajjan Publications
2020-02-20,Health Communication,978-9937-370-37-9,37.0,695.79,Sajjan Publications
2020-02-23,Introduction to Business Intelligence,978-9937-352-25-2,26.0,455.02,Nepalaya
2020-02-24,Microeconomics: Principles and Practices,978-9937-148-52-9,80.0,1014.07,Himalayan Book Centre
2020-02-24,Crisis Management,978-9937-484-12-0,65.0,320.82,Mandala Book Point
2020-02-26,Bujhi Ko Kahani,978-9937-966-25-9,81.0,1173.53,Himalayan Book Centre
2020-03-05,Aama Ko Parcha,978-9937-270-26-5,72.0,639.02,Nepalaya
2020-03-07,Aama Ko Asamanta,978-9937-315-94-8,79.0,800.45,Srijana Prakashan
2020-03-17,Linear Algebra,978-9937-317-46-8,31.0,1467.65,Mandala Book Point
2020-03-19,Nepal Ko Chitwan,978-9937-503-65-4,81.0,219.54,Srijana Prakashan
2020-03-19,Chhito Yatra,978-9937-834-39-8,34.0,395.12,Bhimsen Publications
2020-03-21,Microprocessor Design: Theory and Applications,978-9937-516-38-6,65.0,175.13,Sajjan Publications
2020-03-21,Computer Science: Class 11,978-9937-950-20-6,21.0,627.02,Pragya Publications
2020-03-24,Cybersecurity Fundamentals,978-9937-143-51-2,25.0,219.02,Nepalaya
2020-03-28,Nepal Ko Yatra,978-9937-223-32-3,91.0,917.73,Sajha Yatayat
2020-03-29,Language Teaching Methods,978-9937-811-87-3,41.0,1241.99,Adroit Publishers
2020-04-02,Sathi ko Diary,978-9937-893-95-1,31.0,1396.3,Pragya Publications
2020-04-04,Manavadhikar Ra Nyaya,978-9937-334-28-0,61.0,921.37,Samyukta Prakashan
2020-04-04,Nepali Bhasha Ra Samaj,978-9937-466-69-2,94.0,869.73,Himal Books
2020-04-07,Geographical Information Systems (GIS),978-9937-533-97-5,76.0,255.47,Ratna Pustak Bhandar
2020-04-08,Ghumti Duniya,978-9937-938-39-7,29.0,1134.53,Shrestha Books
2020-04-08,Jatra Ma Ramailo,978-9937-956-86-6,51.0,1364.37,Himalayan Book Centre
2020-04-16,Katha Ra Samaya,978-9937-374-26-5,11.0,406.02,Gyan Books
2020-04-19,Yatra Ra Khushi,978-9937-758-84-6,46.0,483.3,Nepalaya
2020-04-26,Food Security and Nutrition,978-9937-638-72-4,72.0,1048.99,Adroit Publishers
2020-05-03,Pramod,978-9937-348-27-8,25.0,689.88,Nepalaya
2020-05-05,Chhito,978-9937-133-54-2,81.0,683.01,Sajha Yatayat
2020-05-08,Prashasan Ko Adhikar,978-9937-923-70-2,43.0,625.73,Pragya Publications
2020-05-09,Samaya Ma Duniya,978-9937-689-90-1,67.0,228.0,Shrestha Books
2020-05-10,Emotional Intelligence,978-9937-713-29-1,60.0,218.72,Shrestha Books
2020-05-10,Katha Haru Ko Vishwa,978-9937-250-26-4,85.0,1036.34,Fine Print
2020-05-12,Samaya Ko Dhamaka,978-9937-700-37-0,60.0,1337.78,Ratna Pustak Bhandar
2020-05-20,Kaatnako Paani,978-9937-856-50-1,32.0,168.55,Adroit Publishers
2020-05-25,Bato Ko Ghar,978-9937-925-92-3,31.0,1379.28,Avinash Prakashan
