Order Date,Book Title,ISBN,Quantity,Cost Price (NPR),Supplier
2020-05-26,Aasha Ko Paila,978-9937-337-27-9,78.0,1054.08,Srijana Prakashan
2020-05-26,Yatra Ki Aasha,978-9937-528-85-8,24.0,1157.47,Himal Books
2020-05-31,Recreational Therapy,978-9937-937-67-2,50.0,1409.76,Nepalaya
2020-06-03,Chhito Ramailo Ghar,978-9937-492-49-7,56.0,690.54,Om Publications
2020-06-03,Sathi Ko Ramailo,978-9937-377-11-0,29.0,1385.16,Shankar Books
2020-06-04,Fagun Daka,978-9937-501-24-1,49.0,685.34,Pragya Publications
2020-06-08,Patient Care and Management,978-9937-889-57-8,14.0,670.7,Mitra and Brothers
2020-06-15,Shiksha Ra Khusi Ko Katha,978-9937-369-94-7,52.0,1149.86,Srijana Prakashan
2020-06-19,Rajesh,978-9937-582-14-1,20.0,495.08,Gyan Books
2020-06-19,Psychology: An Introduction,978-9937-990-48-1,14.0,1137.29,Himal Books
2020-06-19,Physics - Kramik Pathakram,978-9937-626-91-3,82.0,891.0,Srijana Prakashan
2020-06-20,Business Law: An Overview,978-9937-465-32-1,12.0,1322.95,Fine Print
2020-06-22,Globalization and Its Impact,978-9937-623-47-4,93.0,1276.78,Fine Print
2020-07-03,Ekta Ko Mahatv,978-9937-632-54-6,76.0,283.87,Himalayan Book Centre
2020-07-04,Maya Ko Samaya,978-9937-610-66-4,77.0,888.22,Nepalaya
2020-07-09,Computer Architecture Fundamentals,978-9937-962-93-7,76.0,1366.3,Katha Ghar
2020-07-10,Technology in Education,978-9937-952-26-9,24.0,1210.5,Mandala Book Point
2020-07-12,Bhul Ko Ramailo,978-9937-104-88-1,81.0,1150.55,Himalayan Book Centre
2020-07-12,Kahani Ghar,978-9937-398-17-7,59.0,820.73,Pragya Publications
2020-07-17,Ethics in Education,978-9937-575-15-1,92.0,224.25,Adroit Publishers
2020-07-17,Baal Ramailo Ghar,978-9937-654-20-5,30.0,589.02,Sajha Prakashan
2020-07-26,Maile Kahan Pako,978-9937-928-70-4,90.0,1043.42,Himal Books
2020-07-27,Foundations of Geometry,978-9937-502-92-3,94.0,185.53,Educational Publishing House
2020-07-30,Yatra Ko Rukh,978-9937-222-92-7,73.0,1028.1,Om Publications
2020-07-31,Mantra Ko Katha,978-9937-784-75-7,19.0,784.63,Sajha Prakashan
2020-08-03,Indigenous Rights and Issues,978-9937-794-76-1,13.0,997.27,Fine Print
2020-08-03,Sanjhi,978-9937-953-44-7,26.0,353.62,Mitra and Brothers
2020-08-03,Arthik Vikas Ra Samaj,978-9937-675-33-7,96.0,398.22,Shrestha Books
2020-08-04,Nepali Grammar,978-9937-961-39-5,10.0,860.84,Sajha Prakashan
2020-08-07,Bholanath,978-9937-787-47-5,29.0,1254.91,Shree Tara Books
2020-08-09,Marketing Research,978-9937-124-60-5,25.0,699.01,Sajha Yatayat
2020-08-17,Chitwan,978-9937-571-40-1,21.0,308.84,Himal Books
2020-08-19,Zindagi,978-9937-606-77-6,60.0,571.35,Shree Tara Books
2020-08-22,Maitri,978-9937-987-76-3,39.0,332.55,Gyan Books
2020-08-25,Jatra Ka Hunkar,978-9937-645-21-0,35.0,265.78,Bookhill
2020-08-27,Kahani Ko Ramailo,978-9937-170-47-4,71.0,763.37,Gyan Books
2020-08-31,Dhoondh,978-9937-484-50-6,51.0,729.87,Avinash Prakashan
2020-09-03,Sukh Ko Sathi,978-9937-461-18-3,38.0,679.11,Sajjan Publications
2020-09-04,Baal Sundar Pustak,978-9937-275-51-8,93.0,855.41,Bhimsen Publications
2020-09-16,Farm Management,978-9937-530-60-6,28.0,903.3,Shankar Books
2020-09-17,Nepal Ko Sangharsha,978-9937-588-42-6,96.0,1148.46,Shree Tara Books
2020-09-18,Sathi Ko Safar,978-9937-316-92-3,36.0,793.79,Srijana Prakashan
2020-09-20,Chhalphal Ko Ramailo Kahani,978-9937-659-45-9,65.0,990.35,Sajha Prakashan
2020-09-21,Satyabadi,978-9937-896-63-4,85.0,1057.26,Sajha Yatayat
2020-09-25,Ek Chhaina,978-9937-703-37-7,86.0,1297.43,Avinash Prakashan
2020-09-30,Ghar Ko Katha,978-9937-458-93-3,82.0,686.11,Jagadamba Press
2020-10-02,Bal Ramailo,978-9937-665-68-3,75.0,1061.48,Fine Print
2020-10-05,Nepal Ko Udyog,978-9937-368-40-7,46.0,227.74,Mahatma Publication
2020-10-07,Sukha Dukha,978-9937-619-39-8,45.0,714.15,Sita Ram Prakashan
2020-10-10,Teacher Education and Training,978-9937-468-75-1,20.0,350.47,Pragya Publications
2020-10-12,Kina,978-9937-230-80-2,33.0,344.0,Shankar Books
2020-10-18,Bholi Ka Katha,978-9937-508-97-6,43.0,887.72,Himal Books
2020-10-19,Ecology: Principles and Applications,978-9937-247-12-2,74.0,1116.85,Shrestha Books
2020-10-19,Urban Design: Concepts and Applications,978-9937-717-57-4,63.0,1078.78,Nepalaya
2020-10-19,Dharma Ko Anand,978-9937-399-30-4,34.0,1118.93,Nirmal Publication
2020-10-27,Ramailo Jeevan,978-9937-284-33-8,73.0,634.11,Ekta Books
2020-10-30,Naya Sangraha,978-9937-789-72-3,18.0,1228.27,Katha Ghar
2020-11-02,Manav Ko Maya,978-9937-278-97-6,18.0,1431.47,Bhimsen Publications
2020-11-04,Negotiation Skills,978-9937-770-94-6,23.0,1467.19,Sajjan Publications
2020-11-05,Nepal Ko Yatra,978-9937-223-32-3,52.0,322.11,Srijana Prakashan
2020-11-06,Ghatana,978-9937-204-71-5,44.0,330.15,Gyan Books
2020-11-07,Public Administration in Nepal,978-9937-926-81-2,63.0,1242.59,Himalayan Book Centre
2020-11-09,Duniya Ko Sathi,978-9937-203-35-2,45.0,930.66,Himal Books
2020-11-11,Thulo Pasa,978-9937-811-15-4,22.0,376.53,Nepalaya
2020-11-14,Nutritional Science and Dietetics,978-9937-825-66-0,18.0,720.08,Himalayan Book Centre
2020-11-17,Sathi Haru Ka Safar,978-9937-945-42-9,46.0,1050.68,Katha Ghar
2020-11-18,Bholi Ka Ghar,978-9937-724-73-6,69.0,1292.03,Om Publications
2020-11-20,Philosophy of Nursing,978-9937-877-94-7,68.0,936.44,Mandala Book Point
2020-11-24,Nepal Ko Udyog Ko Itihas,978-9937-567-84-4,48.0,430.76,Avinash Prakashan
2020-11-25,Parvaaz,978-9937-247-46-4,45.0,1148.47,Avinash Prakashan
2020-12-01,Nepal Ko Ghar Ko Itihas,978-9937-997-70-3,96.0,158.35,Katha Ghar
2020-12-02,Classroom Management Techniques,978-9937-423-50-9,55.0,490.32,Sajha Prakashan
2020-12-05,Katha Ko Katha,978-9937-109-97-0,48.0,910.31,Sajha Prakashan
2020-12-07,Yatra Ma Maya,978-9937-791-56-0,58.0,1233.77,Ratna Pustak Bhandar
2020-12-10,Electromagnetism: Principles and Applications,978-9937-363-31-4,79.0,1200.6,Bookhill
2020-12-23,Chhapakkai,978-9937-904-70-4,10.0,1468.68,Sajjan Publications
2020-12-24,Chhalphal Ghar,978-9937-484-32-5,33.0,599.28,Srijana Prakashan
2020-12-28,Katha Pustak,978-9937-888-20-4,76.0,834.48,Srijana Prakashan
2021-01-03,Negotiation Skills,978-9937-770-94-6,65.0,1135.09,Siddhartha Books
2021-01-05,Exercise Physiology,978-9937-232-63-2,92.0,1386.33,Sajha Prakashan
2021-01-06,Aasha Ko Maya,978-9937-441-72-8,52.0,1392.88,Pragya Publications
2021-01-10,Maya Ra Sathi,978-9937-647-42-3,10.0,283.16,Educational Publishing House
2021-01-11,Jatra Ma Khushi Yatra,978-9937-356-58-3,99.0,168.84,Sajha Yatayat
2021-01-19,Rajesh,978-9937-582-14-1,23.0,811.37,Himalayan Book Centre
2021-01-20,Ankhako Pani,978-9937-657-70-5,75.0,421.93,Himalayan Book Centre
2021-01-27,Kahani Ko Udaan,978-9937-323-11-5,54.0,1024.61,Shankar Books
2021-01-30,Dharma Ra Ramailo,978-9937-986-59-4,43.0,665.56,Sajha Prakashan
2021-02-01,Investment Management,978-9937-568-30-0,12.0,355.21,Himal Books
2021-02-04,Introduction to Fashion Design,978-9937-124-38-6,32.0,1204.3,Mahatma Publication
2021-02-05,Yatra Ra Khushi,978-9937-758-84-6,47.0,487.16,Mahatma Publication
2021-02-10,Ramailo Sundar Ghar Kahani,978-9937-851-85-6,91.0,864.24,Jagadamba Press
2021-02-12,Paisa Ko Katha,978-9937-907-84-4,49.0,812.88,Sajjan Publications
2021-02-12,Arthik Vikas Ra Itihas,978-9937-690-22-3,18.0,471.21,Fine Print
2021-02-15,Khusi Ko Ramailo Ghar Ko Kahani,978-9937-852-88-1,97.0,1024.92,Sajjan Publications
2021-02-17,Ramailo Yatra Sundar,978-9937-809-86-2,33.0,1070.42,Gyan Books
2021-02-17,Mechanics and Thermodynamics,978-9937-173-59-7,59.0,520.98,Sajha Yatayat
2021-02-28,Nepali Udyog Ko Itihas Ra Katha,978-9937-684-65-4,44.0,1158.35,Jagadamba Press
2021-03-01,Bal Ramailo,978-9937-665-68-3,13.0,1205.23,Sajha Prakashan
2021-03-03,Bhoj Ko Katha,978-9937-288-81-4,88.0,1480.56,Sajha Prakashan
2021-03-05,Dhalko Aakha,978-9937-513-28-5,36.0,424.64,Avinash Prakashan
2021-03-09,Mangal Singh,978-9937-366-78-3,24.0,433.58,Nepalaya
2021-03-18,Ghar Ko Yatra,978-9937-492-54-5,68.0,632.08,Mandala Book Point
2021-03-18,Ek Chhaina,978-9937-703-37-7,55.0,580.12,Himalayan Book Centre
2021-03-19,Data Analytics: Basics and Applications,978-9937-100-57-7,53.0,375.18,Om Publications
2021-03-20,Chhito Khushi Ramailo,978-9937-438-31-0,11.0,1301.25,Fine Print
2021-03-23,Marine Biology: Concepts and Applications,978-9937-939-66-6,40.0,178.64,Nirmal Publication
2021-03-25,Katha Haru Ko Sanga,978-9937-948-56-4,10.0,415.66,Nirmal Publication
2021-03-28,Samaya Ka Safar,978-9937-253-92-5,65.0,1487.65,Shankar Books
2021-03-30,Dhaak Ko Dhan,978-9937-532-19-9,80.0,305.95,Om Publications
2021-04-05,Chhalphal Ramailo Yatra,978-9937-361-92-4,51.0,1339.82,Ekta Books
2021-04-09,Pratikriya,978-9937-318-19-5,74.0,754.22,Shankar Books
2021-04-12,Agroecology: Principles and Practices,978-9937-303-96-4,50.0,1202.88,Siddhartha Books
2021-04-13,Organic Farming: Theory and Practice,978-9937-237-59-4,24.0,710.86,Birat Books
2021-04-13,Sajilo Yatra,978-9937-901-70-8,81.0,188.29,Birat Books
2021-04-13,Yatra,978-9937-236-75-3,82.0,1250.52,Shankar Books
2021-04-14,Maya Ko Ankh,978-9937-799-96-6,100.0,1069.36,Sajjan Publications
2021-04-14,Ek Chhoto Yatra,978-9937-186-28-8,25.0,1323.05,Adroit Publishers
2021-04-16,Arthik Sewa Ra Samasya,978-9937-374-86-5,100.0,791.74,Shree Tara Books
2021-04-17,Nepal Yatra,978-9937-112-78-2,61.0,923.43,Avinash Prakashan
2021-04-17,Chhito Ramailo Kahani,978-9937-994-44-5,79.0,193.28,Samyukta Prakashan
2021-04-24,Yatra Ra Katha,978-9937-369-34-2,16.0,574.19,Avinash Prakashan
2021-04-25,Bholi Ko Maya,978-9937-600-78-5,34.0,356.07,Educational Publishing House
2021-04-27,Introduction to Environmental Studies,978-9937-160-46-7,50.0,1204.2,Sajjan Publications
2021-04-28,Nepal Ko Khusi,978-9937-723-11-6,24.0,1085.51,Shankar Books
2021-04-29,Achieving Your Goals,978-9937-958-53-7,11.0,1363.64,Bhimsen Publications
2021-04-29,Nepali Udyog Ko Itihas Ra Katha,978-9937-684-65-4,68.0,1162.75,Ekta Books
2021-05-01,Cognitive Psychology,978-9937-948-97-6,48.0,1447.37,Mitra and Brothers
2021-05-04,Aasha Ko Katha,978-9937-708-37-3,40.0,193.41,Srijana Prakashan
2021-05-06,Bal Bhat Bhateni,978-9937-533-90-5,14.0,160.12,Birat Books
2021-05-11,Yatra Ko Antim Katha,978-9937-513-68-7,69.0,674.63,Ekta Books
2021-05-15,Sanjay,978-9937-312-13-5,84.0,907.91,Pragya Publications
2021-05-16,Computer Science: Class 11,978-9937-950-20-6,26.0,1485.35,Himal Books
2021-05-19,Dhan Ko Dhoka,978-9937-826-70-9,32.0,1026.54,Ratna Pustak Bhandar
2021-05-23,Nepal Ko Samaj,978-9937-328-72-1,64.0,1454.02,Sajha Yatayat
2021-05-24,Madhav Ko Bato,978-9937-150-22-3,100.0,1166.55,Jagadamba Press
2021-05-24,Jatiya Bato Ra Udyog,978-9937-894-98-2,99.0,812.4,Mahatma Publication
2021-05-26,Nirmal,978-9937-593-96-0,57.0,534.44,Pragya Publications
2021-05-28,Management Information Systems,978-9937-428-92-0,87.0,1103.56,Jagadamba Press
2021-05-28,Bal Ghar,978-9937-443-88-3,66.0,879.22,Srijana Prakashan
2021-05-29,Dhaak Ko Duniya,978-9937-375-37-1,74.0,547.0,Shankar Books
2021-05-29,Shashwat,978-9937-922-54-5,48.0,263.17,Shree Tara Books
2021-05-30,Shiksha Ra Udyog,978-9937-923-16-7,49.0,1446.48,Samyukta Prakashan
2021-05-31,Samaya Ko Dhamaka,978-9937-700-37-0,100.0,338.42,Samyukta Prakashan
2021-06-01,Janata Ko Manch,978-9937-947-63-1,21.0,840.7,Gyan Books
2021-06-03,Gender Studies in Nepal,978-9937-702-97-3,61.0,176.62,Katha Ghar
2021-06-04,Taxation Principles and Practices,978-9937-729-64-3,87.0,1143.41,Himal Books
2021-06-05,History of Nepali Literature,978-9937-855-33-1,88.0,1170.79,Gyan Books
2021-06-06,Project Management,978-9937-929-90-7,67.0,675.27,Mitra and Brothers
2021-06-06,Baal Yatra Sundar Ghar,978-9937-411-38-2,69.0,1356.92,Sajha Prakashan
2021-06-08,Bato Ko Katha,978-9937-621-97-5,54.0,677.48,Adroit Publishers
2021-06-14,Musical Theory and Composition,978-9937-338-71-4,84.0,660.9,Ekta Books
2021-06-16,Sita Ram,978-9937-721-48-7,26.0,1075.0,Mandala Book Point
2021-06-18,Natural Disasters in Nepal,978-9937-261-33-8,57.0,573.41,Ekta Books
2021-06-22,Introduction to Drama and Theatre,978-9937-115-32-7,81.0,169.02,Nepalaya
2021-06-23,Naya Chhaya,978-9937-797-13-5,48.0,585.64,Educational Publishing House
2021-06-23,Advertising: Theory and Strategy,978-9937-965-26-4,67.0,266.98,Avinash Prakashan
2021-06-24,Adhyan Ko Mahatv,978-9937-602-24-2,28.0,959.39,Bhimsen Publications
2021-06-27,Financial Management: Theory and Practice,978-9937-986-42-4,55.0,847.02,Sajha Prakashan
2021-07-01,Shree 5 Ambareesh,978-9937-792-38-5,33.0,771.07,Shree Tara Books
2021-07-03,Ghar ko Ghar,978-9937-691-75-9,29.0,631.84,Shrestha Books
2021-07-04,Social Justice and Equity,978-9937-621-42-7,94.0,1493.23,Adroit Publishers
2021-07-04,Ramailo Kahani,978-9937-102-66-3,16.0,689.04,Bookhill
2021-07-06,Maya Ko Katha,978-9937-761-49-7,84.0,458.22,Sajjan Publications
2021-07-08,Bhul Ko Ghar,978-9937-380-66-5,47.0,1288.1,Siddhartha Books
2021-07-12,Katha Haru Ko Khushi,978-9937-795-36-9,65.0,325.59,Mitra and Brothers
2021-07-14,Mindfulness and Mental Health,978-9937-366-47-8,88.0,257.26,Gyan Books
2021-07-15,Nepal Ko Itihas Ra Bikas,978-9937-301-77-0,20.0,786.19,Shree Tara Books
2021-07-15,Aama,978-9937-547-47-3,90.0,1042.31,Ekta Books
2021-07-19,Cybersecurity Fundamentals,978-9937-143-51-2,50.0,1324.31,Jagadamba Press
2021-07-22,Sukh Ko Sathi,978-9937-461-18-3,78.0,1185.67,Siddhartha Books
2021-07-24,Dhalko Baato,978-9937-258-10-6,89.0,1483.39,Bhimsen Publications
2021-07-25,Ekta Ko Katha,978-9937-472-24-0,16.0,638.86,Katha Ghar
2021-07-26,Jatiya Bhasha,978-9937-697-75-2,68.0,752.94,Bookhill
2021-07-26,The Beauty of Nepali Culture,978-9937-720-74-3,13.0,702.51,Katha Ghar
2021-07-30,Introduction to Law,978-9937-843-72-3,53.0,300.17,Siddhartha Books
2021-08-06,Dhananjoy,978-9937-302-77-5,68.0,1175.37,Om Publications
2021-08-08,Photography: Principles and Practice,978-9937-587-96-6,45.0,629.5,Sajjan Publications
2021-08-08,Nepal Ko Adhikar Ra Bato,978-9937-700-97-8,34.0,967.52,Siddhartha Books
2021-08-09,Digital Marketing Strategies,978-9937-461-58-1,91.0,1384.07,Sajjan Publications
2021-08-10,Dev,978-9937-581-66-0,29.0,1435.79,Pragya Publications
2021-08-10,Sahakarita,978-9937-696-59-8,60.0,897.49,Om Publications
2021-08-15,Bal Katha,978-9937-128-82-5,59.0,614.18,Adroit Publishers
2021-08-16,Introduction to Human Behavior,978-9937-171-16-7,89.0,1349.31,Jagadamba Press
2021-08-20,Samajik Adhikar,978-9937-907-91-2,77.0,1390.12,Srijana Prakashan
2021-08-26,Nepal Ko Manav Ko Itihas,978-9937-196-73-8,11.0,876.17,Adroit Publishers
2021-08-27,Ramailo Kahani,978-9937-102-66-3,76.0,286.53,Nirmal Publication
2021-08-31,Mass Communication: Theory and Practice,978-9937-414-19-5,100.0,439.42,Birat Books
2021-09-03,Khushi Ko Katha,978-9937-962-49-3,97.0,641.81,Himalayan Book Centre
2021-09-05,Engineering Management: Theory and Practice,978-9937-495-22-0,42.0,814.1,Avinash Prakashan
2021-09-05,Introduction to Forestry,978-9937-337-18-6,71.0,318.46,Gyan Books
2021-09-06,Sunya Manchhe,978-9937-683-87-4,93.0,872.27,Avinash Prakashan
2021-09-08,Pramod,978-9937-348-27-8,43.0,1336.17,Nirmal Publication
2021-09-10,Structural Engineering Basics,978-9937-454-23-3,83.0,265.99,Birat Books
2021-09-17,Sunya Manchhe,978-9937-683-87-4,24.0,840.04,Mandala Book Point
2021-09-18,Curriculum Development and Design,978-9937-933-89-8,34.0,1390.81,Pragya Publications
2021-09-20,Circuit Analysis and Design,978-9937-735-88-4,79.0,1129.27,Ekta Books
2021-09-25,Manavadhikar Ko Samasya,978-9937-690-31-6,17.0,1272.26,Gyan Books
2021-10-02,Chhito Sundar,978-9937-584-80-8,71.0,379.98,Shree Tara Books
2021-10-03,Palpasa Café,978-9937-699-43-7,53.0,362.38,Adroit Publishers
2021-10-04,Anthropology of Music,978-9937-275-35-2,98.0,1236.91,Educational Publishing House
2021-10-07,Samarpan,978-9937-669-77-4,91.0,1389.36,Pragya Publications
2021-10-12,Nepali Rhymes,978-9937-398-35-1,28.0,1236.49,Bhimsen Publications
2021-10-12,Veterinary Science: Principles and Applications,978-9937-226-42-3,65.0,399.36,Pragya Publications
2021-10-13,The Beauty of Nepali Culture,978-9937-720-74-3,98.0,909.66,Birat Books
2021-10-16,Yatra Ma Duniya,978-9937-968-35-4,54.0,250.57,Jagadamba Press
2021-10-18,Medical Terminology,978-9937-254-81-6,51.0,647.36,Mitra and Brothers
2021-10-19,Communication Skills,978-9937-240-23-8,19.0,295.09,Samyukta Prakashan
2021-10-24,Bal Bhet,978-9937-496-36-6,93.0,605.05,Fine Print
2021-10-25,Mangal,978-9937-108-15-9,71.0,813.13,Educational Publishing House
2021-10-27,Chhalphal Ko Yatra,978-9937-901-29-8,62.0,1184.91,Sajha Prakashan
2021-10-27,Samudayik Itihas,978-9937-938-27-4,21.0,762.23,Ratna Pustak Bhandar
2021-10-28,Power Systems Engineering,978-9937-407-28-2,62.0,265.88,Himalayan Book Centre
2021-11-05,Political Science: Theory and Practice,978-9937-132-65-4,65.0,667.86,Avinash Prakashan
2021-11-15,Film Studies: An Introduction,978-9937-483-73-2,63.0,1338.52,Bhimsen Publications
2021-11-15,Dharma Ko Kahani,978-9937-838-22-7,50.0,274.53,Bhimsen Publications
2021-11-18,Nepali Sahyatri,978-9937-867-83-3,55.0,371.71,Sajha Prakashan
2021-11-23,Shiksha Ra Nyaya,978-9937-493-62-9,31.0,265.19,Educational Publishing House
2021-11-24,Nepali Samasya Ko Itihas,978-9937-641-46-8,30.0,833.38,Himalayan Book Centre
2021-11-24,Chal Pani,978-9937-504-62-9,44.0,873.59,Adroit Publishers
2021-11-24,Development Economics,978-9937-460-61-5,61.0,405.01,Mitra and Brothers
2021-11-27,Nepal Ko Mitra,978-9937-540-97-6,61.0,1150.62,Avinash Prakashan
2021-11-28,Introduction to Film Production,978-9937-497-66-4,56.0,1381.27,Siddhartha Books
2021-12-01,Nepali Samaj Ra Vikas,978-9937-373-82-6,82.0,893.27,Sita Ram Prakashan
