Order Date,Book Title,ISBN,Quantity,Cost Price (NPR),Supplier
2021-12-01,Vikas Ra Samaj,978-9937-678-84-1,96.0,671.75,Mandala Book Point
2021-12-07,History of Nepal: Ancient to Modern,978-9937-446-99-7,57.0,637.93,Srijana Prakashan
2021-12-07,Sabai Ko Adhikar Ra Bato,978-9937-248-31-8,67.0,1372.96,Katha Ghar
2021-12-07,Jeevan Chha,978-9937-147-46-1,11.0,327.52,Fine Print
2021-12-08,Sahakarita,978-9937-696-59-8,67.0,1187.59,Avinash Prakashan
2021-12-14,Yatra Ma Chaya,978-9937-479-38-4,15.0,375.3,Mitra and Brothers
2021-12-16,Organizational Behavior,978-9937-225-75-7,18.0,151.34,Siddhartha Books
2021-12-19,Arthik Udyog,978-9937-169-72-1,43.0,1451.65,Bhimsen Publications
2021-12-24,Mathematics for Management,978-9937-384-92-9,53.0,1464.75,Shrestha Books
2021-12-28,Manoj,978-9937-763-12-0,41.0,242.89,Sajha Yatayat
2021-12-29,Manavadhikar Ko Itihas Ra Bato,978-9937-178-83-3,31.0,870.19,Himal Books
2022-01-02,Organic Chemistry: Concepts and Applications,978-9937-107-39-9,78.0,1116.82,Birat Books
2022-01-03,Shiksha Ko Mahatv,978-9937-213-87-2,27.0,771.41,Om Publications
2022-01-05,Chhalphal Ramailo Kahani,978-9937-384-44-2,70.0,194.36,Sita Ram Prakashan
2022-01-08,Yatra,978-9937-236-75-3,66.0,942.79,Sajjan Publications
2022-01-10,Sathi,978-9937-174-82-2,74.0,942.24,Shrestha Books
2022-01-12,Sathi Haru,978-9937-188-92-1,10.0,1270.19,Mahatma Publication
2022-01-15,Duniya Ko Ramailo,978-9937-229-34-5,43.0,786.87,Pragya Publications
2022-01-19,Anand Ko Ghar,978-9937-518-11-4,48.0,737.14,Birat Books
2022-01-21,Dev,978-9937-581-66-0,87.0,1146.15,Jagadamba Press
2022-01-22,Thulo Pasa,978-9937-811-15-4,93.0,413.73,Katha Ghar
2022-01-22,Nepali Prashasan Ko Bato,978-9937-345-47-2,46.0,1168.46,Samyukta Prakashan
2022-01-22,Kagbeni Ko Bato,978-9937-279-16-5,63.0,1162.04,Siddhartha Books
2022-01-23,Introduction to Human Rights,978-9937-904-76-0,21.0,458.4,Katha Ghar
2022-01-28,Arthik Adhikar Ra Bato,978-9937-550-56-0,40.0,1190.67,Sita Ram Prakashan
2022-02-02,Chhito Haru,978-9937-208-56-3,74.0,300.13,Sajha Prakashan
2022-02-03,A Brief History of Nepal,978-9937-242-24-7,100.0,1121.39,Birat Books
2022-02-03,Yatra Ma Muktak,978-9937-255-45-5,25.0,1392.46,Himalayan Book Centre
2022-02-03,Introduction to Physical Education,978-9937-176-36-0,62.0,1284.68,Ekta Books
2022-02-04,Nepali Samaj Ra Vikas,978-9937-373-82-6,42.0,1256.26,Sajha Prakashan
2022-02-04,Arthik Bhatta,978-9937-653-52-6,35.0,1494.87,Ekta Books
2022-02-11,Nepal Ko Itihas,978-9937-638-85-7,22.0,1188.29,Samyukta Prakashan
2022-02-11,Shiksha Ra Khusi,978-9937-662-31-0,26.0,280.75,Himalayan Book Centre
2022-02-15,Arthik Bhatta,978-9937-653-52-6,65.0,1350.53,Shrestha Books
2022-02-16,Sukh Ko Samaya,978-9937-598-15-9,90.0,990.59,Birat Books
2022-02-16,Kaun,978-9937-553-75-0,44.0,564.27,Shrestha Books
2022-02-19,Biology Workbook,978-9937-762-66-9,79.0,901.49,Mitra and Brothers
2022-02-20,Technology in Education,978-9937-952-26-9,39.0,287.77,Shrestha Books
2022-02-22,Dharma Ko Dhan,978-9937-122-42-3,72.0,1080.87,Bookhill
2022-02-27,Nepali Samasya Ko Katha,978-9937-551-67-8,86.0,1395.74,Shree Tara Books
2022-02-27,Chura,978-9937-323-61-1,73.0,671.51,Sajha Yatayat
2022-03-03,Nepali Udyog Ko Itihas,978-9937-222-15-9,49.0,703.48,Himal Books
2022-03-07,Nepal Ko Manavadhikar,978-9937-957-91-8,85.0,669.4,Om Publications
2022-03-08,Naulo Ghar,978-9937-394-45-8,87.0,639.47,Jagadamba Press
2022-03-14,Maya,978-9937-864-36-2,14.0,380.41,Mahatma Publication
2022-03-19,Jatra Ma Bhet,978-9937-697-42-2,18.0,1245.93,Sajjan Publications
2022-03-19,Yugal Gurung,978-9937-979-11-1,84.0,1309.86,Himal Books
2022-03-20,Samaya Ko Ramailo,978-9937-828-23-0,58.0,684.56,Srijana Prakashan
2022-03-27,Samriddhi,978-9937-679-61-6,87.0,998.71,Samyukta Prakashan
2022-03-29,Scrum and Lean Methodologies,978-9937-445-49-9,15.0,621.33,Shankar Books
2022-04-01,Ankhako Pani,978-9937-657-70-5,98.0,991.83,Ratna Pustak Bhandar
2022-04-01,Ghar Ko Khusi,978-9937-456-15-5,37.0,913.2,Pragya Publications
2022-04-04,Renewable Energy Technologies,978-9937-578-32-6,80.0,210.56,Jagadamba Press
2022-04-06,Prakriti Ra Bikas,978-9937-632-35-2,37.0,598.93,Jagadamba Press
2022-04-10,Ghar Ko Raat,978-9937-182-30-7,83.0,410.74,Sita Ram Prakashan
2022-04-14,Communication in Organizations,978-9937-702-99-5,36.0,779.71,Sajha Yatayat
2022-04-17,Abstract Algebra: Concepts and Applications,978-9937-770-96-1,48.0,676.89,Sajjan Publications
2022-04-17,Web Development Fundamentals,978-9937-324-51-4,39.0,1197.99,Adroit Publishers
2022-04-18,Shree 5 Ambareesh,978-9937-792-38-5,27.0,725.63,Mahatma Publication
2022-04-19,Musical Theory and Composition,978-9937-338-71-4,31.0,934.03,Sita Ram Prakashan
2022-04-19,Electronics and Communication Engineering,978-9937-459-14-5,23.0,1289.92,Shankar Books
2022-04-21,Chhalphal Ghar Ko Ramailo,978-9937-665-67-2,86.0,554.87,Sajha Yatayat
2022-04-21,Samudayik Itihas,978-9937-938-27-4,33.0,229.78,Fine Print
2022-04-23,Shree 5 Ko Yatra,978-9937-738-25-6,27.0,409.73,Siddhartha Books
2022-04-23,Bal Katha,978-9937-128-82-5,92.0,1061.16,Shankar Books
2022-04-26,Policy Analysis and Advocacy,978-9937-679-32-0,59.0,720.24,Siddhartha Books
2022-04-27,Chhalphal Ghar Pataka,978-9937-596-41-8,40.0,1284.5,Ekta Books
2022-04-27,Bal Kahani Ramailo,978-9937-838-46-3,44.0,802.73,Om Publications
2022-05-01,Mathematical Logic and Reasoning,978-9937-957-97-4,74.0,714.91,Avinash Prakashan
2022-05-02,Duniya Ko Dhan,978-9937-677-61-3,57.0,281.73,Mitra and Brothers
2022-05-05,Bhul Ko Yatra,978-9937-601-52-2,39.0,541.68,Gyan Books
2022-05-08,Chhito Sundar Pataka,978-9937-461-56-0,57.0,232.46,Educational Publishing House
2022-05-08,Jatra Ko Maya,978-9937-188-89-7,16.0,713.62,Himalayan Book Centre
2022-05-09,Anand Ra Duniya,978-9937-940-19-5,67.0,225.96,Ekta Books
2022-05-10,History of Physical Education in Nepal,978-9937-992-28-2,52.0,1452.59,Adroit Publishers
2022-05-12,International Business: Concepts and Applications,978-9937-594-63-0,23.0,1356.49,Ekta Books
2022-05-13,Man Ko Ramailo,978-9937-453-19-8,97.0,1411.2,Siddhartha Books
2022-05-14,Sundar Yatra,978-9937-784-16-5,38.0,420.38,Birat Books
2022-05-15,Ramailo Sundar,978-9937-588-23-4,59.0,220.32,Mitra and Brothers
2022-05-17,Shukrabar,978-9937-455-23-2,10.0,797.7,Fine Print
2022-05-23,Engineering Mechanics: Basics and Applications,978-9937-412-12-0,76.0,865.57,Mandala Book Point
2022-05-28,Dhalko Aakha,978-9937-513-28-5,19.0,644.04,Shree Tara Books
2022-05-30,Pratikriya,978-9937-318-19-5,52.0,722.34,Bookhill
2022-05-31,Smriti,978-9937-796-76-8,93.0,1062.94,Birat Books
2022-06-01,Shrestha Manchhe,978-9937-817-62-6,14.0,177.3,Nirmal Publication
2022-06-04,Water Resource Management,978-9937-453-22-6,47.0,491.37,Samyukta Prakashan
2022-06-06,Power Systems Engineering,978-9937-407-28-2,19.0,224.36,Sajha Prakashan
2022-06-06,Chhito Bhayo,978-9937-741-82-9,97.0,939.84,Mahatma Publication
2022-06-08,Ramailo Jeevan,978-9937-284-33-8,73.0,1131.29,Mandala Book Point
2022-06-09,Man Ko Vishwa,978-9937-592-15-6,24.0,1325.16,Siddhartha Books
2022-06-12,Cybersecurity Essentials,978-9937-295-62-8,22.0,211.81,Shree Tara Books
2022-06-13,Nawa Safar,978-9937-536-12-6,81.0,1159.88,Ekta Books
2022-06-14,Management Accounting,978-9937-429-90-5,48.0,837.08,Ratna Pustak Bhandar
2022-06-19,Biology Workbook,978-9937-762-66-9,20.0,1045.08,Ekta Books
2022-06-20,Neuroscience: Basics and Applications,978-9937-783-88-2,55.0,405.07,Om Publications
2022-06-28,Socio-Economic Development in Nepal,978-9937-826-41-6,48.0,820.86,Fine Print
2022-07-04,Dharma Ko Yatra,978-9937-508-73-0,69.0,1308.1,Bhimsen Publications
2022-07-07,Qualitative Research Methods,978-9937-898-21-9,65.0,426.18,Ekta Books
2022-07-07,Nepal Ko Sanskriti,978-9937-328-41-5,67.0,1449.23,Shankar Books
2022-07-10,Kahani Ko Duniya,978-9937-558-79-2,44.0,1393.63,Shankar Books
2022-07-18,Satya Harishchandra,978-9937-544-26-9,16.0,1380.68,Sita Ram Prakashan
2022-07-19,Global Health Issues,978-9937-583-74-0,15.0,835.26,Ratna Pustak Bhandar
2022-07-19,Saathi,978-9937-752-19-9,39.0,456.72,Sita Ram Prakashan
2022-07-25,Globalization and Its Impact,978-9937-623-47-4,89.0,1431.44,Himalayan Book Centre
2022-07-28,Chhito Ghar,978-9937-683-81-7,74.0,581.89,Siddhartha Books
2022-07-29,Nutritional Science and Dietetics,978-9937-825-66-0,91.0,989.57,Shankar Books
2022-07-31,Katha Ko Samaya,978-9937-810-13-4,32.0,196.99,Siddhartha Books
2022-08-02,Data Analytics: Basics and Applications,978-9937-100-57-7,72.0,255.06,Sajjan Publications
2022-08-07,Introduction to Fashion Design,978-9937-124-38-6,91.0,1122.74,Srijana Prakashan
2022-08-08,Introduction to Blockchain Technology,978-9937-235-56-8,22.0,1397.18,Himal Books
2022-08-18,Ramita,978-9937-820-79-6,91.0,633.4,Samyukta Prakashan
2022-08-18,Bal Yatra Ramailo,978-9937-886-64-5,76.0,773.09,Bhimsen Publications
2022-08-23,Engineering Management: Theory and Practice,978-9937-495-22-0,83.0,695.46,Shree Tara Books
2022-08-24,Yugal Gurung,978-9937-979-11-1,83.0,1091.38,Mitra and Brothers
2022-08-26,Supply Chain Management,978-9937-431-56-9,29.0,842.04,Shankar Books
2022-08-27,Samman,978-9937-266-56-0,10.0,745.43,Ekta Books
2022-08-28,Wildlife Conservation,978-9937-222-41-1,99.0,706.84,Bookhill
2022-08-28,Himalaya Ka Katha,978-9937-326-98-0,92.0,614.88,Mandala Book Point
2022-08-31,Manas Ka Safar,978-9937-140-21-7,84.0,773.07,Gyan Books
2022-09-01,Chhalphal Ko Ramailo Kahani,978-9937-659-45-9,83.0,1332.26,Sita Ram Prakashan
2022-09-02,Neuroscience: Basics and Applications,978-9937-783-88-2,71.0,1217.32,Avinash Prakashan
2022-09-02,Ghar Ko Kahani,978-9937-363-83-2,97.0,1220.43,Bookhill
2022-09-03,Musical Theory and Composition,978-9937-338-71-4,40.0,215.89,Sajha Yatayat
2022-09-07,Saraswati Prasad,978-9937-203-77-7,98.0,977.11,Siddhartha Books
2022-09-15,Maya Ko Samaya,978-9937-610-66-4,11.0,674.8,Om Publications
2022-09-16,Maya Ra Sathi,978-9937-647-42-3,57.0,1009.24,Birat Books
2022-09-20,Chhimeki Ko Bato,978-9937-126-88-2,38.0,1085.57,Himal Books
2022-09-25,Dai Ko Yatra,978-9937-101-13-5,94.0,1362.2,Om Publications
2022-09-27,Dai Ko Yatra,978-9937-101-13-5,41.0,1067.68,Samyukta Prakashan
2022-09-29,Chori Ko Bato,978-9937-345-86-5,17.0,614.07,Himalayan Book Centre
2022-09-29,Introduction to Topology,978-9937-706-80-2,15.0,1495.8,Sajjan Publications
2022-09-30,Chhito Ramailo Kahani,978-9937-994-44-5,17.0,840.75,Katha Ghar
2022-09-30,Yugal Gurung,978-9937-979-11-1,60.0,1254.79,Srijana Prakashan
2022-10-01,Sajha Ko Dhan,978-9937-460-70-9,49.0,632.86,Ekta Books
2022-10-04,Climate Change and Its Impact,978-9937-782-47-9,64.0,605.82,Srijana Prakashan
2022-10-05,Manchhe Ko Aakanksha,978-9937-959-77-2,97.0,906.48,Ekta Books
2022-10-07,Yugal Gurung,978-9937-979-11-1,20.0,1194.45,Educational Publishing House
2022-10-07,Chhalphal Ko Ramailo Kahani,978-9937-659-45-9,33.0,907.93,Sita Ram Prakashan
2022-10-10,Yatra Ko Prasiddhi,978-9937-272-40-0,43.0,803.57,Bookhill
2022-10-13,Chemistry: Concepts and Applications,978-9937-766-83-6,86.0,1359.63,Nepalaya
2022-10-16,Ghar Ko Samaya,978-9937-805-39-2,79.0,293.66,Mahatma Publication
2022-10-21,Manasvi,978-9937-574-25-2,81.0,1353.98,Mahatma Publication
2022-10-22,Macroeconomics: Theory and Applications,978-9937-714-22-6,61.0,1371.15,Bhimsen Publications
2022-10-23,Anant,978-9937-992-29-7,57.0,861.89,Om Publications
2022-10-25,Disaster Management,978-9937-109-52-4,33.0,365.13,Samyukta Prakashan
2022-10-25,Ek Bato,978-9937-497-90-7,25.0,810.55,Educational Publishing House
2022-10-31,Physics - Kramik Pathakram,978-9937-626-91-3,20.0,477.53,Educational Publishing House
2022-10-31,Baal Ramailo Ghar,978-9937-654-20-5,65.0,415.3,Shree Tara Books
2022-10-31,Sustainable Development Goals,978-9937-327-48-6,73.0,588.15,Bhimsen Publications
2022-11-02,Samudayik Vikas,978-9937-817-77-6,77.0,1354.91,Katha Ghar
2022-11-07,Kahani Ko Duniya,978-9937-558-79-2,39.0,1043.64,Educational Publishing House
2022-11-08,Katha Ra Samaya,978-9937-374-26-5,78.0,688.97,Samyukta Prakashan
2022-11-09,Environmental Chemistry,978-9937-690-29-9,22.0,1232.37,Siddhartha Books
2022-11-10,Baal Manch,978-9937-612-80-5,71.0,542.83,Educational Publishing House
2022-11-12,Sampurna,978-9937-575-35-7,94.0,498.96,Gyan Books
2022-11-12,Chhito Bato,978-9937-724-79-1,97.0,1088.97,Sajjan Publications
2022-11-13,Bal Ko Chalo,978-9937-320-83-1,82.0,254.35,Adroit Publishers
2022-11-13,Introduction to Robotics,978-9937-234-53-1,14.0,904.06,Mahatma Publication
2022-11-15,Sanskar Ko Asar,978-9937-160-42-9,12.0,1437.89,Shankar Books
2022-11-23,Safar Ki Samaya,978-9937-898-69-4,98.0,1149.79,Fine Print
2022-11-24,Waves and Optics,978-9937-838-92-2,83.0,290.72,Bookhill
2022-11-26,Chhito Ghar Yatra,978-9937-813-69-6,44.0,592.61,Pragya Publications
2022-12-03,Samaya Ko Dhamaka,978-9937-700-37-0,14.0,1021.4,Mitra and Brothers
2022-12-05,Kheti Ko Katha,978-9937-219-80-4,30.0,546.53,Fine Print
2022-12-06,Chhalphal Yatra Ghar,978-9937-645-28-6,13.0,656.41,Shree Tara Books
2022-12-08,Ghar Ko Sahar,978-9937-760-84-8,72.0,584.29,Mahatma Publication
2022-12-17,Ek Chhito Sapana,978-9937-342-89-4,97.0,161.92,Sajha Yatayat
2022-12-18,Environmental Engineering Principles,978-9937-762-92-1,13.0,267.28,Bookhill
2022-12-22,Katha Ko Chha,978-9937-133-55-6,86.0,692.3,Fine Print
2022-12-23,Nepal Ko Chitwan,978-9937-503-65-4,66.0,1318.19,Shree Tara Books
2022-12-26,Shiksha Ko Mahatv,978-9937-213-87-2,79.0,534.27,Katha Ghar
2022-12-28,Cloud Computing Basics,978-9937-896-98-9,88.0,543.53,Nepalaya
2022-12-29,Chhalphal Yatra Ramailo,978-9937-376-59-4,49.0,240.4,Mandala Book Point
2022-12-29,Baal Yatra Ko Sundar,978-9937-118-48-5,47.0,1401.3,Educational Publishing House
2022-12-29,Baal Ramailo Kahani,978-9937-571-95-2,25.0,388.71,Srijana Prakashan
2023-01-12,Chhito Ghar Sundar,978-9937-479-71-9,36.0,278.56,Bhimsen Publications
2023-01-18,Samajik Itihas Ko Mahatv,978-9937-500-62-0,60.0,501.57,Sajha Yatayat
2023-01-19,Ma Timro Sangai,978-9937-394-47-5,17.0,976.61,Nepalaya
2023-01-24,Nepal ko Yatra,978-9937-522-32-0,12.0,864.05,Bhimsen Publications
2023-01-25,Sangharsha Ko Yatra,978-9937-648-74-0,26.0,822.35,Educational Publishing House
2023-01-27,Sanskriti Ra Itihas,978-9937-881-60-0,57.0,678.16,Siddhartha Books
2023-01-30,Chhalphal Yatra Ramailo,978-9937-376-59-4,38.0,1096.63,Gyan Books
2023-01-31,Ramailo Sundar Ghar,978-9937-132-10-8,68.0,456.79,Samyukta Prakashan
2023-02-03,Shree Krishna,978-9937-506-20-3,62.0,250.25,Siddhartha Books
2023-02-03,Yatra Ko Sangraha,978-9937-603-18-6,39.0,859.16,Samyukta Prakashan
2023-02-05,Bhagya Rekha,978-9937-889-64-2,54.0,1490.34,Adroit Publishers
2023-02-06,Chandra Ko Katha,978-9937-284-35-5,96.0,651.15,Educational Publishing House
2023-02-10,Jindagiko Hawa,978-9937-465-73-6,54.0,228.97,Om Publications
2023-02-10,Sundar Pustak,978-9937-939-21-6,57.0,711.8,Shankar Books
2023-02-10,Architecture: Basics and Design Principles,978-9937-979-15-1,95.0,1203.31,Ekta Books
2023-02-10,Sathi,978-9937-174-82-2,40.0,1467.32,Shrestha Books
2023-02-17,Chhito Khushi,978-9937-146-99-6,49.0,995.96,Katha Ghar
2023-02-21,Anand Ko Vishwa,978-9937-119-28-7,28.0,1498.46,Himalayan Book Centre
2023-02-23,Nepali Bhasha Ra Samaj,978-9937-466-69-2,61.0,1221.84,Katha Ghar
2023-02-27,Khushi Ko Vishwa,978-9937-240-44-2,39.0,688.49,Nirmal Publication
2023-02-28,Structural Engineering Basics,978-9937-454-23-3,74.0,1485.36,Srijana Prakashan
2023-03-06,Philosophy of Nursing,978-9937-877-94-7,67.0,881.49,Srijana Prakashan
2023-03-09,Shishir,978-9937-408-24-2,96.0,1058.77,Nirmal Publication
2023-03-12,Journalism: Principles and Ethics,978-9937-986-47-5,23.0,1013.17,Avinash Prakashan
2023-03-16,Chhalphal Ko Kahani,978-9937-818-83-1,99.0,1450.38,Gyan Books
2023-03-20,Chhalphal Yatra Ramailo,978-9937-376-59-4,20.0,355.58,Shankar Books
2023-03-20,Emotional Intelligence,978-9937-713-29-1,89.0,390.36,Nepalaya
2023-03-22,Arthik Bhatta,978-9937-653-52-6,21.0,934.59,Himal Books
2023-03-27,Ramailo Sundar Ghar Kahani,978-9937-851-85-6,40.0,973.5,Jagadamba Press
2023-03-27,Nepali Mantra,978-9937-725-85-7,91.0,914.35,Shree Tara Books
2023-03-28,Bal Ramailo,978-9937-665-68-3,79.0,355.91,Nirmal Publication
2023-03-30,Sathi Ko Duniya,978-9937-827-11-8,76.0,1026.95,Katha Ghar
2023-03-30,Bal Yatra Ramailo,978-9937-886-64-5,71.0,395.45,Bookhill
2023-04-07,Katha Ko Chha,978-9937-133-55-6,44.0,1418.65,Siddhartha Books
2023-04-07,Development Economics,978-9937-460-61-5,34.0,296.31,Bhimsen Publications
2023-04-09,Jatra Ko Samaya,978-9937-756-25-7,80.0,645.06,Himal Books
2023-04-11,Yashoda,978-9937-639-55-5,88.0,203.24,Sita Ram Prakashan
2023-04-13,Fundamentals of Information Technology,978-9937-851-73-2,67.0,1106.79,Gyan Books
2023-04-14,Pagal Basti,978-9937-321-55-4,63.0,453.03,Shrestha Books
2023-04-19,Nepali Prashasan,978-9937-366-82-9,89.0,847.66,Jagadamba Press
2023-04-20,Pani Ra Maya,978-9937-711-10-7,99.0,598.25,Samyukta Prakashan
2023-04-22,Mitra,978-9937-369-32-9,59.0,994.54,Sajha Yatayat
2023-04-22,Biology Workbook,978-9937-762-66-9,62.0,396.62,Mandala Book Point
2023-04-27,Suna Ko Chhito,978-9937-472-80-5,73.0,1111.89,Educational Publishing House
2023-05-03,Chhya Jatra,978-9937-885-74-5,79.0,1103.58,Avinash Prakashan
2023-05-05,Ramailo Khushi Kahani,978-9937-384-97-4,37.0,498.95,Siddhartha Books
2023-05-10,Maya Ra Yatra,978-9937-278-20-8,83.0,779.72,Pragya Publications
2023-05-13,Sports Psychology,978-9937-749-37-8,41.0,1408.89,Srijana Prakashan
2023-05-16,Ujyalo Sathi,978-9937-354-42-0,31.0,1059.26,Himal Books
