Order Date,Book Title,ISBN,Quantity,Cost Price (NPR),Supplier
2023-05-19,Arthik Itihas Ko Samaya,978-9937-915-59-3,66.0,689.19,Ekta Books
2023-05-20,Naulo Ghar,978-9937-394-45-8,71.0,223.91,Pragya Publications
2023-05-21,Ramailo Ghar Kahani,978-9937-109-36-1,84.0,624.68,Nirmal Publication
2023-05-25,Janata Ko Manch,978-9937-947-63-1,90.0,1395.33,Ratna Pustak Bhandar
2023-05-25,Nepal Ko Rajneeti,978-9937-338-68-6,73.0,1265.08,Shrestha Books
2023-05-28,Katha Ko Prakash,978-9937-541-67-4,97.0,377.63,Educational Publishing House
2023-05-29,Sathi Ko Aastha,978-9937-966-28-5,54.0,1498.72,Himalayan Book Centre
2023-05-30,Naya Saathi,978-9937-572-68-1,71.0,720.82,Ekta Books
2023-05-31,Chhalphal Ko Khushi,978-9937-563-36-2,54.0,342.95,Mandala Book Point
2023-06-01,Introduction to Fashion Design,978-9937-124-38-6,99.0,632.6,Fine Print
2023-06-01,Katha Haru Ko Udaan,978-9937-108-38-3,26.0,919.24,Fine Print
2023-06-04,Yatra Ma Duniya,978-9937-968-35-4,42.0,750.35,Himal Books
2023-06-14,Microprocessor Design: Theory and Applications,978-9937-516-38-6,60.0,731.43,Mitra and Brothers
2023-06-19,Maanav Ra Yatra,978-9937-390-90-8,22.0,1083.24,Nepalaya
2023-06-22,Mindfulness and Mental Health,978-9937-366-47-8,76.0,404.21,Sajha Prakashan
2023-06-23,Khushi Ko Ramailo Yatra,978-9937-453-89-4,85.0,387.54,Shree Tara Books
2023-06-23,Samaya Ma Duniya,978-9937-689-90-1,65.0,1073.39,Himalayan Book Centre
2023-06-25,Shahar Ko Katha,978-9937-950-75-2,72.0,406.07,Mitra and Brothers
2023-06-27,Katha Ko Katha,978-9937-109-97-0,93.0,203.36,Sajjan Publications
2023-06-27,Samaya Ko Ramailo,978-9937-828-23-0,81.0,1166.12,Om Publications
2023-06-27,Khusi Ko Ramailo Ghar,978-9937-279-81-7,24.0,709.48,Mandala Book Point
2023-06-30,Bholi Ko Maya,978-9937-600-78-5,61.0,567.03,Ekta Books
2023-06-30,Electromagnetism: Principles and Applications,978-9937-363-31-4,16.0,877.87,Mandala Book Point
2023-07-03,Bal Manch Ramailo,978-9937-932-60-1,64.0,241.95,Siddhartha Books
2023-07-06,Baal Ghar Ko Yatra,978-9937-778-64-5,53.0,1288.67,Mandala Book Point
2023-07-06,Khushi Ko Jeevan,978-9937-879-72-9,31.0,758.07,Nepalaya
2023-07-07,Distance Education and E-Learning,978-9937-716-36-8,98.0,375.67,Om Publications
2023-07-07,Bal Yatra Sundar,978-9937-168-26-2,26.0,398.42,Avinash Prakashan
2023-07-10,Chhito Manzil,978-9937-292-36-2,34.0,1198.69,Bookhill
2023-07-16,Dharma Ko Kahani,978-9937-838-22-7,54.0,1154.81,Sajha Prakashan
2023-07-18,Shiksha Ra Vikas,978-9937-230-15-0,15.0,1338.61,Shrestha Books
2023-07-18,Nepali Bhasha ra Sahitya,978-9937-366-62-8,34.0,428.88,Mitra and Brothers
2023-07-20,Nepali Bhasha ra Sahitya,978-9937-366-62-8,72.0,552.82,Nepalaya
2023-07-24,Bhulbhal,978-9937-170-55-1,56.0,755.31,Siddhartha Books
2023-07-25,Women Empowerment in Nepal,978-9937-772-65-8,42.0,247.12,Ekta Books
2023-07-27,Sustainable Development: Theory and Practice,978-9937-587-22-3,34.0,1255.39,Bookhill
2023-07-28,Aashako Manchhe,978-9937-970-99-1,96.0,780.79,Himalayan Book Centre
2023-08-02,Sajilo Yatra,978-9937-901-70-8,44.0,972.13,Adroit Publishers
2023-08-02,Manavadhikar Ra Samasya,978-9937-588-14-1,57.0,1222.69,Adroit Publishers
2023-08-06,Panchhi,978-9937-782-94-8,70.0,402.09,Shrestha Books
2023-08-08,Katha Ko Yatra,978-9937-601-78-2,50.0,1163.67,Gyan Books
2023-08-11,Khushi Ko Duniya,978-9937-723-87-4,90.0,1404.43,Pragya Publications
2023-08-12,Psychology: An Introduction,978-9937-990-48-1,96.0,1238.72,Avinash Prakashan
2023-08-16,Nepali Samaj Ra Vikas,978-9937-373-82-6,70.0,902.54,Fine Print
2023-08-19,Microeconomics: Principles and Practices,978-9937-148-52-9,90.0,1035.11,Sajha Yatayat
2023-08-19,Ritu,978-9937-639-83-4,73.0,351.48,Nirmal Publication
2023-08-20,Nepal ko Khushi,978-9937-387-80-2,30.0,780.08,Srijana Prakashan
2023-08-22,Muktak Ko Duniya,978-9937-899-94-7,50.0,1049.32,Bookhill
2023-08-23,Samajik Itihas,978-9937-946-64-9,53.0,884.98,Mahatma Publication
2023-08-24,Chhalfal,978-9937-800-55-9,13.0,1415.51,Srijana Prakashan
2023-08-24,Jatra,978-9937-719-16-9,77.0,621.1,Educational Publishing House
2023-08-28,Chhito Sundar,978-9937-584-80-8,57.0,791.88,Sajha Yatayat
2023-08-28,Social Issues and Problems in Nepal,978-9937-241-41-3,88.0,263.47,Jagadamba Press
2023-08-29,Contemporary Nepali Society,978-9937-670-35-8,100.0,319.86,Bhimsen Publications
2023-08-30,Creative Writing: Theory and Practice,978-9937-772-22-1,62.0,775.63,Birat Books
2023-08-31,Neural Networks and Deep Learning,978-9937-884-87-7,35.0,1328.08,Pragya Publications
2023-08-31,Madhav Ko Bato,978-9937-150-22-3,83.0,1328.27,Katha Ghar
2023-09-07,Khushi Ko Yatra Sundar,978-9937-932-11-9,19.0,1125.9,Nepalaya
2023-09-08,Sabai Ko Itihas,978-9937-546-37-6,14.0,1036.74,Bookhill
2023-09-10,Manohar,978-9937-678-59-2,73.0,552.1,Shrestha Books
2023-09-13,Ramailo Kahani,978-9937-102-66-3,47.0,1196.94,Gyan Books
2023-09-14,Advertising: Theory and Strategy,978-9937-965-26-4,45.0,1306.55,Samyukta Prakashan
2023-09-20,Ek Paila Khushi,978-9937-427-89-6,71.0,211.38,Nirmal Publication
2023-09-20,Marketing Management,978-9937-126-66-1,10.0,346.86,Birat Books
2023-09-22,Nepali Rhymes,978-9937-398-35-1,68.0,992.92,Ratna Pustak Bhandar
2023-09-23,Graphic Design Principles,978-9937-917-64-0,90.0,1034.93,Sajha Yatayat
2023-09-25,Chhaijan,978-9937-261-25-1,54.0,782.54,Sajjan Publications
2023-09-27,Fundamentals of Midwifery,978-9937-674-15-3,10.0,1179.72,Avinash Prakashan
2023-10-01,Yatra Ra Khushi,978-9937-758-84-6,68.0,768.78,Bookhill
2023-10-02,Baal Patak,978-9937-594-96-9,59.0,597.05,Sita Ram Prakashan
2023-10-05,Jatiya Sangharsha Ko Anubhav,978-9937-522-80-4,69.0,311.23,Bookhill
2023-10-06,Nepal Ko Mitra,978-9937-540-97-6,63.0,266.75,Nirmal Publication
2023-10-07,Udaan,978-9937-766-94-5,41.0,1224.95,Shrestha Books
2023-10-07,Remote Sensing: Principles and Applications,978-9937-572-92-5,83.0,647.15,Shrestha Books
2023-10-09,Conservation Biology,978-9937-583-10-5,37.0,386.84,Himalayan Book Centre
2023-10-26,Khusi Ko Pataka,978-9937-484-66-4,36.0,371.3,Mandala Book Point
2023-10-31,Baal Ghar Ko Chhito,978-9937-735-17-9,93.0,1382.71,Bhimsen Publications
2023-10-31,Bhagawat Geeta,978-9937-867-51-9,17.0,1298.66,Nirmal Publication
2023-10-31,Bichar,978-9937-749-13-5,45.0,1491.56,Katha Ghar
2023-11-01,Jatra Ma Sangharsha,978-9937-777-69-1,40.0,606.36,Jagadamba Press
2023-11-03,Maanav Ra Yatra,978-9937-390-90-8,21.0,177.84,Himalayan Book Centre
2023-11-06,Samaya Ra Sathi,978-9937-347-86-9,81.0,570.95,Fine Print
2023-11-07,Yatra Ra Duniya,978-9937-133-64-0,85.0,612.46,Adroit Publishers
2023-11-10,Sathi Ko Ramailo,978-9937-377-11-0,28.0,1052.41,Educational Publishing House
2023-11-13,Pariwartan Ko Disha,978-9937-216-64-2,81.0,1175.73,Himal Books
2023-11-15,Baal Ghar Ko Chhito,978-9937-735-17-9,11.0,382.17,Mahatma Publication
2023-11-16,Architecture in Nepal,978-9937-390-25-0,66.0,785.03,Samyukta Prakashan
2023-11-20,Prashant,978-9937-712-13-3,58.0,1290.31,Shankar Books
2023-11-29,Health Communication,978-9937-370-37-9,12.0,409.0,Ekta Books
2023-11-29,Maya Ko Ghar,978-9937-952-78-7,34.0,448.28,Siddhartha Books
2023-11-30,Bal Sahitya,978-9937-950-94-6,19.0,1453.19,Pragya Publications
2023-11-30,Introduction to Communication Studies,978-9937-820-21-3,45.0,1214.41,Shree Tara Books
2023-12-02,Sathi Ko Khushi,978-9937-851-33-2,26.0,840.72,Mandala Book Point
2023-12-02,Jatiya Sangharsha Ko Bato,978-9937-564-78-6,74.0,1360.03,Katha Ghar
2023-12-03,Samadhan,978-9937-852-57-4,18.0,1037.77,Mahatma Publication
2023-12-03,Introduction to Environmental Studies,978-9937-160-46-7,35.0,480.42,Himal Books
2023-12-03,Nepal Ko Manavadhikar,978-9937-957-91-8,37.0,965.14,Adroit Publishers
2023-12-05,Special Education Needs,978-9937-527-62-0,26.0,1011.92,Srijana Prakashan
2023-12-05,Chhalphal Ko Kahani,978-9937-818-83-1,42.0,1080.72,Bhimsen Publications
2023-12-11,Khiladi,978-9937-170-40-8,92.0,1095.22,Siddhartha Books
2023-12-13,Saroj,978-9937-931-24-5,60.0,579.53,Ekta Books
2023-12-15,Makhamali,978-9937-636-51-6,55.0,1000.0,Katha Ghar
2023-12-15,Nepali Samaj Ko Vikas,978-9937-487-85-9,65.0,1377.26,Sajjan Publications
2023-12-16,Philosophy: An Overview,978-9937-672-97-6,12.0,594.93,Fine Print
2023-12-19,Maya Ko Rukh,978-9937-680-54-8,64.0,467.53,Mahatma Publication
2023-12-24,Sangam,978-9937-929-58-2,46.0,971.37,Educational Publishing House
2023-12-25,Manavadhikar Ra Nyaya,978-9937-334-28-0,69.0,1021.9,Nirmal Publication
2023-12-26,Jatra Ma Khushi,978-9937-554-94-4,44.0,1236.88,Gyan Books
2023-12-26,Baal Ghar Ko Yatra,978-9937-778-64-5,45.0,375.55,Katha Ghar
2023-12-27,Documentary Film Making,978-9937-690-34-0,59.0,448.12,Om Publications
2023-12-27,Dharmapath,978-9937-466-73-7,29.0,1445.03,Birat Books
2023-12-27,Sukhad,978-9937-526-83-8,72.0,1242.03,Katha Ghar
2023-12-30,Shiksha Ra Khusi Ko Katha,978-9937-369-94-7,61.0,338.62,Educational Publishing House
2024-01-01,Arthik Bhatta,978-9937-653-52-6,63.0,1430.23,Sajha Yatayat
2024-01-02,Project Management,978-9937-929-90-7,73.0,1110.78,Fine Print
2024-01-06,Bharatiya,978-9937-876-82-7,23.0,983.74,Gyan Books
2024-01-09,Yatra Ko Vishwa,978-9937-725-41-9,12.0,593.61,Mahatma Publication
2024-01-12,Anant,978-9937-992-29-7,28.0,1058.8,Sajha Yatayat
2024-01-13,Katha Ra Jatra,978-9937-634-66-7,56.0,786.89,Siddhartha Books
2024-01-15,Khushi Ko Duniya,978-9937-723-87-4,54.0,313.35,Bhimsen Publications
2024-01-17,Dharma,978-9937-908-39-2,92.0,1086.61,Shrestha Books
2024-01-18,Nepal Ko Mitra,978-9937-540-97-6,92.0,808.43,Mahatma Publication
2024-01-27,Sukanya,978-9937-858-10-9,47.0,821.38,Srijana Prakashan
2024-02-03,Introduction to Film Production,978-9937-497-66-4,69.0,843.08,Samyukta Prakashan
2024-02-06,Anand Ra Duniya,978-9937-940-19-5,69.0,377.63,Mandala Book Point
2024-02-09,Chhito Kahani Ramailo,978-9937-465-67-1,42.0,1192.07,Bhimsen Publications
2024-02-11,Neural Networks and Deep Learning,978-9937-884-87-7,68.0,1419.36,Sajjan Publications
2024-02-13,Baal Manch,978-9937-612-80-5,68.0,645.69,Sita Ram Prakashan
2024-02-19,Chhito Ramailo,978-9937-807-52-5,86.0,948.11,Bookhill
2024-02-22,Adhunik Nepal,978-9937-583-13-4,97.0,938.55,Bhimsen Publications
2024-02-23,Disaster Management,978-9937-109-52-4,68.0,1286.43,Gyan Books
2024-02-26,Sanjha,978-9937-754-53-6,14.0,1414.67,Shree Tara Books
2024-03-03,Exercise Physiology,978-9937-232-63-2,14.0,934.6,Sajha Yatayat
2024-03-05,Yatra Ra Samasya,978-9937-902-72-5,15.0,1428.1,Katha Ghar
2024-03-05,Aama Ko Parcha,978-9937-270-26-5,37.0,1493.68,Siddhartha Books
2024-03-05,Human Resource Management,978-9937-296-80-9,23.0,690.54,Ekta Books
2024-03-06,Phool Ko Ghar,978-9937-578-58-7,63.0,342.94,Ekta Books
2024-03-06,Nepali Bhasha ra Sahitya,978-9937-366-62-8,81.0,1011.15,Sajjan Publications
2024-03-11,Sanjhi,978-9937-953-44-7,39.0,214.32,Nirmal Publication
2024-03-12,Jatra Ka Hunkar,978-9937-645-21-0,15.0,849.67,Educational Publishing House
2024-03-14,Aashako Manchhe,978-9937-970-99-1,96.0,356.22,Om Publications
2024-03-15,Ramailo Ghar Ko Yatra,978-9937-246-91-3,29.0,524.29,Birat Books
2024-03-16,Rato Bangala,978-9937-956-35-3,67.0,480.47,Birat Books
2024-03-19,Pariwartan Ko Samaya,978-9937-278-79-7,87.0,462.05,Avinash Prakashan
2024-03-21,Prashasan Ko Adhikar,978-9937-923-70-2,51.0,718.25,Fine Print
2024-03-24,Jatiya Sangharsha,978-9937-793-99-7,49.0,678.25,Sajha Prakashan
2024-03-25,Environmental Engineering Principles,978-9937-762-92-1,10.0,1291.66,Ekta Books
2024-03-30,Shree Krishna,978-9937-506-20-3,42.0,537.76,Shrestha Books
2024-04-02,Smriti,978-9937-796-76-8,94.0,1108.68,Sajha Yatayat
2024-04-03,Vimarsha,978-9937-501-41-6,93.0,464.77,Sajjan Publications
2024-04-08,Social Work Principles and Practices,978-9937-312-71-5,93.0,239.29,Educational Publishing House
2024-04-09,Gorkha Jatra,978-9937-343-39-7,35.0,215.65,Om Publications
2024-04-10,Quantitative Aptitude,978-9937-628-16-3,50.0,1016.05,Mahatma Publication
2024-04-17,Samaya Ma Ghar,978-9937-971-54-8,33.0,599.55,Birat Books
2024-04-17,Katha Nanda,978-9937-781-42-7,36.0,759.93,Shankar Books
2024-04-19,Sanskar Ko Asar,978-9937-160-42-9,13.0,520.02,Bhimsen Publications
2024-04-19,Sukarma,978-9937-362-55-8,68.0,309.74,Sajha Prakashan
2024-04-22,Sathi Ko Sandesh,978-9937-658-12-3,31.0,1101.77,Pragya Publications
2024-04-27,Khushi Ko Bal Pataka,978-9937-492-46-4,67.0,1177.59,Sita Ram Prakashan
2024-04-28,Khusi Ko Ramailo Ghar,978-9937-279-81-7,67.0,277.78,Om Publications
2024-04-29,Jatiya Sangharsha Ko Bato,978-9937-564-78-6,42.0,927.23,Himal Books
2024-04-29,Nawa Safar,978-9937-536-12-6,56.0,1075.06,Educational Publishing House
2024-05-09,Chandra Kanta,978-9937-360-66-2,44.0,1130.25,Nepalaya
2024-05-13,Khushi Ra Samaya,978-9937-584-26-4,99.0,556.71,Ekta Books
2024-05-14,Nepal Ko Bhatta,978-9937-425-49-5,13.0,616.51,Sajha Prakashan
2024-05-14,Katha Ko Yatra,978-9937-601-78-2,77.0,1232.58,Gyan Books
2024-05-16,Maya Ko Shabdaharu,978-9937-854-95-1,49.0,1143.72,Educational Publishing House
2024-05-20,Nepal Yatra,978-9937-112-78-2,67.0,1433.48,Mitra and Brothers
2024-05-24,Kura Kura,978-9937-732-77-3,30.0,1086.7,Gyan Books
2024-05-26,Maya Ko Katha,978-9937-761-49-7,30.0,777.39,Gyan Books
2024-05-26,Ghar ko Ghar,978-9937-691-75-9,19.0,467.06,Fine Print
2024-05-30,Nirmal,978-9937-593-96-0,82.0,209.01,Mandala Book Point
2024-05-30,Himalaya Ka Katha,978-9937-326-98-0,61.0,990.49,Katha Ghar
2024-05-31,Arthik Vikas Ko Bato,978-9937-418-15-0,63.0,1368.32,Sajjan Publications
2024-06-02,Janata Ko Manch,978-9937-947-63-1,30.0,456.33,Ratna Pustak Bhandar
2024-06-02,Ramailo Chhito,978-9937-322-73-5,89.0,379.94,Sita Ram Prakashan
2024-06-04,Suna Ko Chhito,978-9937-472-80-5,85.0,351.59,Nirmal Publication
2024-06-07,Man Ko Samaya,978-9937-218-83-9,100.0,1097.09,Sajjan Publications
2024-06-07,History of Physical Education in Nepal,978-9937-992-28-2,64.0,819.38,Adroit Publishers
2024-06-09,Research Methodology,978-9937-452-11-5,51.0,367.18,Sajha Prakashan
2024-06-10,Nepal Ko Udyog Yatra,978-9937-692-86-8,72.0,163.7,Om Publications
2024-06-25,Khushi Ko Bal Kahani,978-9937-532-72-8,73.0,311.55,Sajha Yatayat
2024-07-04,Development Economics,978-9937-460-61-5,32.0,194.78,Ekta Books
2024-07-05,Social Work Principles and Practices,978-9937-312-71-5,42.0,975.55,Avinash Prakashan
2024-07-07,Natural Disasters in Nepal,978-9937-261-33-8,40.0,874.72,Nepalaya
2024-07-08,Sanjay,978-9937-312-13-5,74.0,210.23,Om Publications
2024-07-10,Principles of Management,978-9937-470-12-8,85.0,248.44,Jagadamba Press
2024-07-11,Naya Saathi,978-9937-572-68-1,32.0,1057.85,Avinash Prakashan
2024-07-12,Nepali Prashasan,978-9937-366-82-9,68.0,781.15,Ratna Pustak Bhandar
2024-07-12,Khushi Ra Ghar,978-9937-531-23-4,22.0,1121.12,Fine Print
2024-07-14,Prashasan Ko Ramailo,978-9937-338-53-1,44.0,639.32,Shrestha Books
2024-07-22,Indigenous Rights and Issues,978-9937-794-76-1,82.0,231.47,Ekta Books
2024-07-23,Kranti,978-9937-714-39-9,49.0,455.97,Himal Books
2024-07-26,Basanta,978-9937-437-28-0,73.0,849.17,Mitra and Brothers
2024-08-01,Maya Ko Safar,978-9937-146-85-6,24.0,645.66,Bhimsen Publications
2024-08-03,Dharma Ra Ramailo,978-9937-986-59-4,63.0,246.07,Fine Print
2024-08-06,Teaching Methods and Strategies,978-9937-913-89-1,44.0,1269.06,Mandala Book Point
2024-08-08,Pani Ra Maya,978-9937-711-10-7,78.0,1402.94,Bookhill
2024-08-10,Samajik Itihas Ko Mahatv,978-9937-500-62-0,71.0,491.84,Bhimsen Publications
2024-08-16,Bal Katha,978-9937-128-82-5,47.0,1180.44,Srijana Prakashan
2024-08-19,Curriculum Development and Design,978-9937-933-89-8,26.0,564.08,Jagadamba Press
2024-08-20,Prashasan Ra Samaj,978-9937-105-92-0,18.0,428.6,Sita Ram Prakashan
2024-08-21,Bal Ramailo Ghar Yatra,978-9937-831-62-3,82.0,456.32,Sita Ram Prakashan
2024-08-21,Panchhi,978-9937-782-94-8,54.0,1445.93,Bookhill
2024-08-28,Chhalphal Ghar Pataka,978-9937-596-41-8,38.0,1222.96,Himalayan Book Centre
2024-08-30,Shiksha Ko Samaya,978-9937-957-36-5,74.0,1361.41,Sajha Yatayat
2024-09-02,Philosophy of Nursing,978-9937-877-94-7,55.0,576.36,Sajjan Publications
2024-09-02,Child Rights and Protection,978-9937-701-89-0,32.0,345.63,Sajha Yatayat
2024-09-04,Software Development Lifecycle,978-9937-998-59-4,49.0,1308.17,Educational Publishing House
2024-09-05,Dai Ko Yatra,978-9937-101-13-5,80.0,767.37,Siddhartha Books
2024-09-09,Chitwan Ka Katha,978-9937-408-38-7,85.0,215.14,Nirmal Publication
2024-09-11,Entrepreneurship Development,978-9937-425-96-3,55.0,1093.99,Sita Ram Prakashan
2024-09-13,Aasha,978-9937-934-87-5,95.0,244.02,Nepalaya
2024-09-22,Introduction to Development Studies,978-9937-566-63-4,82.0,1329.94,Sajjan Publications
2024-09-23,Introduction to Civil Engineering,978-9937-294-47-0,22.0,594.32,Srijana Prakashan
2024-09-24,Rajesh Hamal Ko Ghar,978-9937-271-87-6,24.0,255.67,Bookhill
2024-09-25,Bal Ramailo Patak Yatra,978-9937-481-43-0,33.0,541.57,Ratna Pustak Bhandar
2024-09-28,Bhai Ko Bhavishya,978-9937-716-44-8,44.0,182.62,Samyukta Prakashan
2024-10-13,Bal Kahani Pustak,978-9937-968-81-5,12.0,1420.72,Ratna Pustak Bhandar
2024-10-18,Jatra Ko Khusi Yatra,978-9937-349-69-4,69.0,1469.93,Sajjan Publications
2024-10-19,Man Ko Ramailo,978-9937-453-19-8,82.0,1269.33,Jagadamba Press
2024-10-22,Khushi Ko Yatra Sundar,978-9937-932-11-9,64.0,332.28,Himal Books
2024-10-23,Maya Ra Maanav,978-9937-343-16-1,100.0,951.52,Om Publications
2024-10-24,Sanskriti Ra Itihas,978-9937-881-60-0,52.0,736.33,Jagadamba Press
2024-10-25,Prashasan Ko Itihas,978-9937-929-68-7,44.0,1178.1,Nirmal Publication
2024-10-27,Saroj,978-9937-931-24-5,82.0,896.34,Om Publications
2024-11-01,Software Engineering Principles,978-9937-946-82-1,31.0,616.43,Nirmal Publication
